Date,Adj Close
16-05-2016,391.321411
17-05-2016,388.331909
18-05-2016,383.498962
19-05-2016,385.541748
20-05-2016,383.100372
23-05-2016,380.409851
24-05-2016,387.734039
25-05-2016,395.606293
26-05-2016,397.848389
27-05-2016,402.482086
30-05-2016,419.771149
31-05-2016,458.036346
01-06-2016,447.623077
02-06-2016,451.858124
03-06-2016,452.356384
06-06-2016,458.883362
07-06-2016,461.424408
08-06-2016,464.513519
09-06-2016,465.51001
10-06-2016,455.345856
13-06-2016,442.69043
14-06-2016,446.825836
15-06-2016,450.512848
16-06-2016,452.754944
17-06-2016,462.769684
20-06-2016,480.357697
21-06-2016,483.197693
22-06-2016,471.040558
23-06-2016,486.23703
24-06-2016,447.822327
27-06-2016,447.373932
28-06-2016,438.853943
29-06-2016,445.679871
30-06-2016,457.637787
01-07-2016,456.292511
04-07-2016,467.851776
05-07-2016,459.281982
07-07-2016,453.552155
08-07-2016,464.662994
11-07-2016,482.898773
12-07-2016,482.599792
13-07-2016,479.411072
14-07-2016,484.393524
15-07-2016,492.265778
18-07-2016,491.119324
19-07-2016,497.698822
20-07-2016,492.365448
21-07-2016,489.524292
22-07-2016,505.624146
25-07-2016,507.418518
26-07-2016,501.686401
27-07-2016,508.515106
28-07-2016,505.275208
29-07-2016,501.636566
01-08-2016,506.670868
02-08-2016,491.767303
03-08-2016,476.913605
04-08-2016,498.446503
05-08-2016,514.795593
08-08-2016,513.2005
09-08-2016,512.203613
10-08-2016,501.885773
11-08-2016,501.686401
12-08-2016,515.194275
16-08-2016,506.022888
17-08-2016,508.814178
18-08-2016,510.459045
19-08-2016,508.415436
22-08-2016,502.384247
23-08-2016,502.434052
24-08-2016,496.801636
25-08-2016,492.315613
26-08-2016,502.184845
29-08-2016,523.667847
30-08-2016,527.356384
31-08-2016,536.029358
01-09-2016,541.960876
02-09-2016,548.141602
06-09-2016,586.870911
07-09-2016,585.574951
08-09-2016,582.384888
09-09-2016,571.468933
12-09-2016,551.730408
14-09-2016,558.758545
15-09-2016,555.817688
16-09-2016,546.995178
19-09-2016,552.727356
20-09-2016,546.745972
21-09-2016,548.191467
22-09-2016,556.714905
23-09-2016,551.331665
26-09-2016,533.63678
27-09-2016,530.297241
28-09-2016,538.322205
29-09-2016,524.664795
30-09-2016,533.188171
03-10-2016,539.11969
04-10-2016,548.241333
05-10-2016,557.911194
06-10-2016,549.736633
07-10-2016,563.942383
10-10-2016,560.303711
13-10-2016,543.157104
14-10-2016,554.372192
17-10-2016,545.848755
18-10-2016,552.527954
19-10-2016,548.789612
20-10-2016,545.150879
21-10-2016,542.808228
24-10-2016,558.060669
25-10-2016,552.079346
26-10-2016,528.403137
27-10-2016,520.378113
28-10-2016,535.331543
01-11-2016,528.951416
02-11-2016,511.70517
03-11-2016,508.614807
04-11-2016,510.708252
07-11-2016,504.776764
08-11-2016,538.521606
09-11-2016,531.842407
10-11-2016,532.041809
11-11-2016,505.723816
15-11-2016,455.978851
16-11-2016,457.025604
17-11-2016,471.380859
18-11-2016,469.785828
21-11-2016,455.530273
22-11-2016,463.405701
23-11-2016,470.035034
24-11-2016,451.542694
25-11-2016,450.94455
28-11-2016,453.287262
29-11-2016,458.421234
30-11-2016,457.872925
01-12-2016,446.807465
02-12-2016,431.554962
05-12-2016,437.935089
06-12-2016,439.729492
07-12-2016,443.966309
08-12-2016,460.115936
09-12-2016,462.658051
12-12-2016,452.988159
13-12-2016,469.187683
14-12-2016,470.882416
15-12-2016,461.760834
16-12-2016,471.679901
19-12-2016,470.334106
20-12-2016,471.679901
21-12-2016,467.044373
22-12-2016,468.140961
23-12-2016,464.203217
26-12-2016,456.42746
27-12-2016,465.499207
28-12-2016,461.91037
29-12-2016,469.43689
30-12-2016,470.533478
02-01-2017,485.536713
03-01-2017,479.605225
04-01-2017,485.13797
05-01-2017,500.589813
06-01-2017,496.203491
09-01-2017,498.596008
10-01-2017,514.645996
11-01-2017,517.636658
12-01-2017,516.639771
13-01-2017,513.250305
16-01-2017,524.764465
17-01-2017,522.072876
18-01-2017,520.826782
19-01-2017,529.798767
20-01-2017,521.574402
23-01-2017,531.044922
24-01-2017,539.867371
25-01-2017,547.19458
27-01-2017,540.266174
30-01-2017,530.646118
31-01-2017,521.92334
01-02-2017,540.565247
02-02-2017,529.848633
03-02-2017,520.976257
06-02-2017,524.216125
07-02-2017,505.225342
08-02-2017,511.455933
09-02-2017,511.256531
10-02-2017,507.966797
13-02-2017,503.730011
14-02-2017,480.552246
15-02-2017,435.093964
16-02-2017,444.614258
17-02-2017,451.542694
20-02-2017,454.034912
21-02-2017,457.224976
22-02-2017,458.620605
23-02-2017,460.913483
27-02-2017,456.377594
28-02-2017,455.330872
01-03-2017,448.053558
02-03-2017,460.265503
03-03-2017,458.520935
06-03-2017,469.337219
07-03-2017,466.09729
08-03-2017,461.362061
09-03-2017,466.147156
10-03-2017,467.642517
14-03-2017,468.290466
15-03-2017,471.979004
16-03-2017,479.455688
17-03-2017,475.019501
20-03-2017,474.521057
21-03-2017,472.278046
22-03-2017,458.471069
23-03-2017,471.430695
24-03-2017,468.938446
27-03-2017,463.30603
28-03-2017,470.932251
29-03-2017,467.592651
30-03-2017,466.944672
31-03-2017,464.402618
03-04-2017,468.938446
05-04-2017,472.028839
06-04-2017,471.729767
07-04-2017,466.844971
10-04-2017,473.424469
11-04-2017,470.782715
12-04-2017,463.106628
13-04-2017,451.941437
17-04-2017,447.804352
18-04-2017,442.321442
19-04-2017,441.673431
20-04-2017,442.570648
21-04-2017,439.231049
24-04-2017,442.470947
25-04-2017,444.26535
26-04-2017,449.399353
27-04-2017,453.935242
28-04-2017,457.474182
02-05-2017,449.847961
03-05-2017,445.212402
04-05-2017,435.143799
05-05-2017,418.296295
08-05-2017,421.336823
09-05-2017,425.473907
10-05-2017,430.956818
11-05-2017,426.121918
12-05-2017,429.511353
15-05-2017,430.558075
16-05-2017,435.891449
17-05-2017,447.704651
18-05-2017,436.589294
19-05-2017,441.972504
22-05-2017,448.25293
23-05-2017,449.100281
24-05-2017,468.091095
25-05-2017,474.521057
26-05-2017,479.605225
29-05-2017,480.003967
30-05-2017,479.804596
31-05-2017,474.670593
01-06-2017,475.169037
02-06-2017,477.262512
05-06-2017,476.664368
06-06-2017,459.567657
07-06-2017,456.576996
08-06-2017,459.368286
09-06-2017,465.648712
12-06-2017,454.832428
13-06-2017,448.153229
14-06-2017,450.545807
15-06-2017,446.907104
16-06-2017,454.333984
19-06-2017,450.94455
20-06-2017,465.947784
21-06-2017,455.87915
22-06-2017,451.293457
23-06-2017,441.773132
27-06-2017,440.925751
28-06-2017,441.125153
29-06-2017,434.246582
30-06-2017,431.206055
03-07-2017,428.913208
04-07-2017,425.573608
05-07-2017,430.408539
06-07-2017,435.741943
07-07-2017,435.492706
10-07-2017,445.56134
11-07-2017,455.530273
12-07-2017,459.567657
13-07-2017,457.623718
14-07-2017,449.897797
17-07-2017,452.738953
18-07-2017,454.732727
19-07-2017,459.168915
20-07-2017,458.720306
21-07-2017,463.156494
24-07-2017,462.55835
25-07-2017,454.682892
26-07-2017,455.87915
27-07-2017,444.016144
28-07-2017,444.464752
31-07-2017,443.218628
01-08-2017,445.511475
02-08-2017,438.981842
03-08-2017,430.109497
04-08-2017,434.246582
07-08-2017,428.663971
08-08-2017,428.663971
09-08-2017,414.757324
10-08-2017,379.018738
11-08-2017,373.336426
14-08-2017,374.233612
16-08-2017,388.040588
17-08-2017,384.102844
18-08-2017,379.218079
21-08-2017,373.18689
22-08-2017,372.43924
23-08-2017,378.769501
24-08-2017,382.956421
28-08-2017,378.12149
29-08-2017,374.931458
30-08-2017,377.324005
31-08-2017,375.380035
01-09-2017,389.63562
04-09-2017,382.208771
05-09-2017,386.944
06-09-2017,381.510956
07-09-2017,376.975067
08-09-2017,373.884705
11-09-2017,374.133942
12-09-2017,387.043701
13-09-2017,388.439362
14-09-2017,403.143524
15-09-2017,400.50177
18-09-2017,403.691833
19-09-2017,422.33371
20-09-2017,413.5112
21-09-2017,412.364777
22-09-2017,410.520508
25-09-2017,406.931732
26-09-2017,409.972229
27-09-2017,403.641968
28-09-2017,400.152832
29-09-2017,400.252533
03-10-2017,414.707489
04-10-2017,422.234009
05-10-2017,421.984802
06-10-2017,423.529999
09-10-2017,424.277649
10-10-2017,422.283875
11-10-2017,414.209045
12-10-2017,418.844574
13-10-2017,423.480133
16-10-2017,435.692078
17-10-2017,430.956818
18-10-2017,431.854065
19-10-2017,425.623474
23-10-2017,421.436523
24-10-2017,414.757324
25-10-2017,420.639008
26-10-2017,418.096924
27-10-2017,428.564301
30-10-2017,435.193634
31-10-2017,427.068939
01-11-2017,436.389893
02-11-2017,433.548767
03-11-2017,446.30899
06-11-2017,461.461761
07-11-2017,450.446106
08-11-2017,436.838531
09-11-2017,438.78244
10-11-2017,421.237122
13-11-2017,416.800964
14-11-2017,413.012756
15-11-2017,407.38031
16-11-2017,412.165405
17-11-2017,420.489441
20-11-2017,421.68573
21-11-2017,422.931854
22-11-2017,427.268341
23-11-2017,424.925629
24-11-2017,424.177979
27-11-2017,420.090698
28-11-2017,414.657654
29-11-2017,412.663879
30-11-2017,402.894287
01-12-2017,397.660614
04-12-2017,402.395844
05-12-2017,401.000214
06-12-2017,395.816345
07-12-2017,400.750977
08-12-2017,409.872559
11-12-2017,408.875641
12-12-2017,405.585907
13-12-2017,400.701141
14-12-2017,401.149719
15-12-2017,403.84137
18-12-2017,404.539154
19-12-2017,418.794739
20-12-2017,421.286987
21-12-2017,419.492554
22-12-2017,420.688843
26-12-2017,422.882019
27-12-2017,421.137451
28-12-2017,417.299408
29-12-2017,430.50824
01-01-2018,423.131256
02-01-2018,437.935089
03-01-2018,432.551849
04-01-2018,428.614166
05-01-2018,430.259033
08-01-2018,432.202942
09-01-2018,436.190521
10-01-2018,431.953705
11-01-2018,433.399231
12-01-2018,435.741943
15-01-2018,431.006683
16-01-2018,420.589142
17-01-2018,421.635895
18-01-2018,417.648315
19-01-2018,416.751099
22-01-2018,420.589142
23-01-2018,416.701263
24-01-2018,402.346008
25-01-2018,399.056244
29-01-2018,398.009521
30-01-2018,394.620087
31-01-2018,398.258759
01-02-2018,392.42691
02-02-2018,382.557678
05-02-2018,394.570221
06-02-2018,374.283478
07-02-2018,376.62616
08-02-2018,373.685333
09-02-2018,367.604279
12-02-2018,370.644806
14-02-2018,375.679138
15-02-2018,374.632385
16-02-2018,369.598083
19-02-2018,367.604279
20-02-2018,368.152557
21-02-2018,363.317657
22-02-2018,357.386139
23-02-2018,359.080872
26-02-2018,370.894012
27-02-2018,371.392456
28-02-2018,368.750702
01-03-2018,369.598083
05-03-2018,350.956177
06-03-2018,345.423431
07-03-2018,346.71936
08-03-2018,344.077606
09-03-2018,340.438965
12-03-2018,351.504486
13-03-2018,352.052765
14-03-2018,352.949951
15-03-2018,352.00293
16-03-2018,338.694397
19-03-2018,334.656982
20-03-2018,337.747345
21-03-2018,332.812744
22-03-2018,337.149231
23-03-2018,329.822052
26-03-2018,331.317383
27-03-2018,330.121094
28-03-2018,325.834473
02-04-2018,338.096252
03-04-2018,342.033997
04-04-2018,354.495148
05-04-2018,361.074646
06-04-2018,362.96875
09-04-2018,357.186737
10-04-2018,352.152435
11-04-2018,354.694519
12-04-2018,357.286438
13-04-2018,355.940643
16-04-2018,338.096252
17-04-2018,335.404663
18-04-2018,333.759766
19-04-2018,333.211487
20-04-2018,334.956055
23-04-2018,333.012085
24-04-2018,330.519867
25-04-2018,327.579041
26-04-2018,329.223907
27-04-2018,335.853241
30-04-2018,339.342377
02-05-2018,335.00589
03-05-2018,332.463806
04-05-2018,333.361023
07-05-2018,334.108673
08-05-2018,331.118011
09-05-2018,340.887573
10-05-2018,332.563507
11-05-2018,329.772186
14-05-2018,322.594574
15-05-2018,309.136536
16-05-2018,309.286041
17-05-2018,313.9216
18-05-2018,303.653625
21-05-2018,294.980621
22-05-2018,306.743988
23-05-2018,308.488556
24-05-2018,287.753143
25-05-2018,293.236053
28-05-2018,295.379395
29-05-2018,293.734528
30-05-2018,288.00238
31-05-2018,281.622284
01-06-2018,286.307678
04-06-2018,285.759369
05-06-2018,284.064667
06-06-2018,294.731415
07-06-2018,304.451111
08-06-2018,308.987
11-06-2018,308.787598
12-06-2018,306.843658
13-06-2018,307.441803
14-06-2018,304.949554
15-06-2018,302.008728
18-06-2018,307.840546
19-06-2018,304.102203
20-06-2018,304.650513
21-06-2018,306.046143
22-06-2018,307.04303
25-06-2018,288.500824
26-06-2018,275.989838
27-06-2018,270.207825
28-06-2018,262.531769
29-06-2018,268.463257
02-07-2018,265.871368
03-07-2018,268.612823
04-07-2018,266.220245
05-07-2018,260.737335
06-07-2018,270.008484
09-07-2018,272.650238
10-07-2018,274.594177
11-07-2018,266.967926
12-07-2018,265.273224
13-07-2018,262.781006
16-07-2018,251.316727
17-07-2018,257.14856
18-07-2018,251.067505
19-07-2018,251.715485
20-07-2018,252.612671
23-07-2018,257.946075
24-07-2018,257.99588
25-07-2018,257.048859
26-07-2018,257.447601
27-07-2018,267.316864
30-07-2018,266.668884
31-07-2018,263.279449
01-08-2018,264.226471
02-08-2018,260.039551
03-08-2018,257.647003
06-08-2018,253.260666
07-08-2018,250.818283
08-08-2018,254.357239
09-08-2018,257.048859
10-08-2018,249.322937
13-08-2018,247.927277
14-08-2018,248.026978
16-08-2018,250.519211
17-08-2018,257.447601
20-08-2018,269.260803
21-08-2018,267.964813
23-08-2018,256.101807
24-08-2018,254.706161
27-08-2018,257.99588
28-08-2018,259.192169
29-08-2018,260.886902
30-08-2018,258.544189
31-08-2018,266.668884
03-09-2018,265.771667
04-09-2018,261.136139
05-09-2018,265.671967
06-09-2018,269.111267
07-09-2018,276.538116
10-09-2018,274.843414
11-09-2018,266.469482
12-09-2018,261.584717
14-09-2018,265.771667
17-09-2018,259.441406
18-09-2018,250.718582
19-09-2018,251.81517
21-09-2018,249.572159
24-09-2018,239.45369
25-09-2018,240.051834
26-09-2018,232.624985
27-09-2018,224.55014
28-09-2018,223.004959
01-10-2018,228.637421
03-10-2018,226.892853
04-10-2018,222.556366
05-10-2018,215.57811
08-10-2018,211.690231
09-10-2018,183.777222
10-10-2018,188.163559
11-10-2018,182.381577
12-10-2018,183.179092
15-10-2018,183.777222
16-10-2018,185.272568
17-10-2018,179.390884
19-10-2018,174.157196
22-10-2018,170.219482
23-10-2018,170.119781
24-10-2018,170.119781
25-10-2018,164.836258
26-10-2018,167.976471
29-10-2018,174.805191
30-10-2018,176.69928
31-10-2018,178.543533
01-11-2018,178.892441
02-11-2018,189.70874
05-11-2018,189.210297
06-11-2018,192.649567
07-11-2018,194.244598
09-11-2018,194.643356
12-11-2018,185.471939
13-11-2018,178.942291
14-11-2018,176.250687
15-11-2018,179.640106
16-11-2018,179.341049
19-11-2018,184.026459
20-11-2018,183.179092
21-11-2018,183.577835
22-11-2018,181.982819
26-11-2018,181.185303
27-11-2018,179.490585
28-11-2018,173.907974
29-11-2018,176.69928
30-11-2018,171.415741
03-12-2018,174.904877
04-12-2018,175.203949
05-12-2018,168.674286
06-12-2018,162.144638
07-12-2018,161.895416
10-12-2018,156.611893
11-12-2018,157.608795
12-12-2018,163.590149
13-12-2018,166.331604
14-12-2018,166.431274
17-12-2018,173.409531
18-12-2018,174.207047
19-12-2018,173.35968
20-12-2018,175.851913
21-12-2018,175.702393
24-12-2018,171.964035
26-12-2018,170.369003
27-12-2018,167.727249
28-12-2018,170.319168
31-12-2018,172.163422
01-01-2019,172.911087
02-01-2019,168.026321
03-01-2019,165.534088
04-01-2019,170.418854
07-01-2019,174.805191
08-01-2019,179.390884
09-01-2019,182.481262
10-01-2019,185.172867
11-01-2019,179.739807
14-01-2019,181.833282
15-01-2019,184.774124
16-01-2019,184.873795
17-01-2019,184.3255
18-01-2019,182.730484
21-01-2019,180.936081
22-01-2019,180.288101
23-01-2019,179.689957
24-01-2019,174.855026
25-01-2019,172.711716
28-01-2019,171.764664
29-01-2019,173.060623
30-01-2019,174.057526
31-01-2019,180.637009
01-02-2019,181.085602
04-02-2019,179.689957
05-02-2019,175.253784
06-02-2019,177.945404
07-02-2019,182.281891
08-02-2019,150.231766
11-02-2019,152.175705
12-02-2019,151.328354
14-02-2019,159.353348
15-02-2019,161.147751
18-02-2019,162.39386
19-02-2019,163.241226
20-02-2019,164.287964
21-02-2019,169.172745
22-02-2019,173.758453
25-02-2019,175.203949
26-02-2019,182.082504
27-02-2019,176.798981
28-02-2019,176.898651
01-03-2019,179.739807
05-03-2019,193.447083
06-03-2019,188.213394
07-03-2019,188.711853
08-03-2019,180.637009
11-03-2019,181.285004
12-03-2019,184.22583
13-03-2019,181.135452
14-03-2019,178.992142
15-03-2019,179.440735
18-03-2019,181.683746
19-03-2019,182.281891
20-03-2019,179.640106
22-03-2019,174.855026
25-03-2019,170.767776
26-03-2019,172.56218
27-03-2019,169.322281
28-03-2019,170.020096
01-04-2019,186.767914
02-04-2019,202.319427
03-04-2019,200.724411
04-04-2019,205.509491
05-04-2019,204.512589
08-04-2019,199.926895
09-04-2019,205.260254
10-04-2019,215.378738
11-04-2019,217.522049
12-04-2019,215.279037
15-04-2019,231.029953
16-04-2019,229.783829
18-04-2019,235.515976
22-04-2019,234.120331
23-04-2019,230.930252
24-04-2019,222.905273
25-04-2019,221.160721
26-04-2019,214.93013
30-04-2019,213.634171
02-05-2019,206.655914
03-05-2019,208.79924
06-05-2019,199.17923
07-05-2019,190.35672
08-05-2019,184.524902
09-05-2019,185.771011
10-05-2019,185.322403
13-05-2019,180.1884
14-05-2019,183.926758
15-05-2019,168.923508
16-05-2019,174.855026
17-05-2019,176.300537
20-05-2019,189.559189
21-05-2019,176.250687
22-05-2019,178.543533
23-05-2019,174.605804
24-05-2019,181.733597
27-05-2019,180.786545
28-05-2019,179.689957
29-05-2019,175.802078
30-05-2019,174.605804
31-05-2019,172.063736
03-06-2019,173.957825
04-06-2019,172.711716
06-06-2019,169.172745
07-06-2019,168.973358
10-06-2019,165.683609
11-06-2019,170.219482
12-06-2019,168.524765
13-06-2019,166.879883
14-06-2019,163.689819
17-06-2019,158.25676
18-06-2019,157.808167
19-06-2019,154.169495
20-06-2019,158.755203
21-06-2019,158.406296
24-06-2019,158.805054
25-06-2019,159.951477
26-06-2019,160.599472
27-06-2019,165.334702
28-06-2019,162.044952
01-07-2019,167.478027
02-07-2019,163.241226
03-07-2019,161.795731
04-07-2019,164.686722
05-07-2019,159.702255
08-07-2019,154.069809
09-07-2019,155.315933
10-07-2019,151.178818
11-07-2019,156.31282
12-07-2019,158.805054
15-07-2019,160.449921
16-07-2019,169.471802
17-07-2019,167.378326
18-07-2019,160.250549
19-07-2019,154.368881
22-07-2019,156.26297
23-07-2019,155.714676
24-07-2019,150.78006
25-07-2019,143.851654
26-07-2019,146.692795
29-07-2019,137.122635
30-07-2019,133.03537
31-07-2019,135.178696
01-08-2019,129.147491
02-08-2019,130.293915
05-08-2019,123.365509
06-08-2019,122.119392
07-08-2019,117.03524
08-08-2019,123.664581
09-08-2019,121.670792
13-08-2019,121.571098
14-08-2019,120.524361
16-08-2019,120.972961
19-08-2019,120.424675
20-08-2019,123.465195
21-08-2019,112.050774
22-08-2019,107.365372
23-08-2019,110.704971
26-08-2019,110.20652
27-08-2019,119.976067
28-08-2019,115.988495
29-08-2019,113.94487
30-08-2019,116.33741
03-09-2019,112.299995
04-09-2019,109.159782
05-09-2019,117.68322
06-09-2019,120.873276
09-09-2019,121.521255
11-09-2019,133.932587
12-09-2019,127.552452
13-09-2019,129.147491
16-09-2019,128.200439
17-09-2019,121.620941
18-09-2019,121.371719
19-09-2019,123.81411
20-09-2019,132.835983
23-09-2019,127.502617
24-09-2019,130.493286
25-09-2019,122.667686
26-09-2019,124.113174
27-09-2019,119.527473
30-09-2019,117.085075
01-10-2019,114.941765
03-10-2019,122.019707
04-10-2019,119.278244
07-10-2019,117.134926
09-10-2019,120.524361
10-10-2019,116.437103
11-10-2019,120.923126
14-10-2019,127.452766
15-10-2019,126.555565
16-10-2019,125.458984
17-10-2019,139.066574
18-10-2019,136.424805
22-10-2019,131.340652
23-10-2019,132.237854
24-10-2019,133.08522
25-10-2019,126.455872
27-10-2019,147.241089
29-10-2019,171.9142
30-10-2019,171.365906
31-10-2019,177.147888
01-11-2019,174.506119
04-11-2019,171.664963
05-11-2019,171.465591
06-11-2019,173.957825
07-11-2019,170.967148
08-11-2019,168.524765
11-11-2019,171.465591
13-11-2019,170.069946
14-11-2019,166.530975
15-11-2019,168.026321
18-11-2019,169.571503
19-11-2019,167.228806
20-11-2019,166.879883
21-11-2019,163.639984
22-11-2019,161.845581
25-11-2019,165.583939
26-11-2019,162.892303
27-11-2019,165.384537
28-11-2019,164.287964
29-11-2019,160.998215
02-12-2019,160.549622
03-12-2019,157.708466
04-12-2019,168.873672
05-12-2019,165.583939
06-12-2019,160.998215
09-12-2019,160.001328
10-12-2019,159.203812
11-12-2019,161.297287
12-12-2019,172.811401
13-12-2019,176.150986
16-12-2019,174.406418
17-12-2019,179.640106
18-12-2019,174.256897
19-12-2019,178.593369
20-12-2019,175.40332
23-12-2019,175.503021
24-12-2019,174.954712
26-12-2019,174.057526
27-12-2019,175.602692
30-12-2019,183.129242
31-12-2019,184.574738
01-01-2020,183.876907
02-01-2020,193.14801
03-01-2020,190.506256
06-01-2020,185.073181
07-01-2020,184.126129
08-01-2020,181.982819
09-01-2020,191.403458
10-01-2020,195.739944
13-01-2020,195.640244
14-01-2020,195.241501
15-01-2020,199.727524
16-01-2020,196.936218
17-01-2020,196.686996
20-01-2020,194.394135
21-01-2020,190.805313
22-01-2020,185.023346
23-01-2020,187.814636
24-01-2020,185.920547
27-01-2020,181.633896
28-01-2020,175.552856
29-01-2020,187.465729
30-01-2020,185.621475
31-01-2020,176.051315
03-02-2020,163.340927
04-02-2020,165.185165
05-02-2020,183.179092
06-02-2020,178.294312
07-02-2020,173.060623
10-02-2020,168.375214
11-02-2020,169.22258
12-02-2020,170.418854
13-02-2020,168.973358
14-02-2020,168.574615
17-02-2020,168.574615
18-02-2020,161.097916
19-02-2020,157.558945
20-02-2020,158.007538
24-02-2020,150.181915
25-02-2020,149.43425
26-02-2020,144.100891
27-02-2020,144.798706
28-02-2020,128.549347
02-03-2020,125.010384
03-03-2020,129.945007
04-03-2020,125.807892
05-03-2020,125.359291
06-03-2020,113.845177
09-03-2020,105.37159
11-03-2020,98.59272
12-03-2020,87.726585
13-03-2020,89.471146
16-03-2020,82.692268
17-03-2020,77.707802
18-03-2020,75.265419
19-03-2020,72.723343
20-03-2020,77.05983
23-03-2020,65.994316
24-03-2020,68.337021
25-03-2020,70.031731
26-03-2020,70.580025
27-03-2020,70.480331
30-03-2020,67.938255
31-03-2020,70.829247
01-04-2020,67.738876
03-04-2020,65.097115
07-04-2020,67.041054
08-04-2020,67.389961
09-04-2020,74.368217
13-04-2020,74.019302
15-04-2020,72.6735
16-04-2020,74.41806
17-04-2020,76.611221
20-04-2020,80.200035
21-04-2020,74.41806
22-04-2020,75.664177
23-04-2020,75.414955
24-04-2020,73.96946
27-04-2020,75.016197
28-04-2020,76.710915
29-04-2020,77.907188
30-04-2020,92.960274
04-05-2020,83.63932
05-05-2020,80.648643
06-05-2020,82.94149
07-05-2020,82.243675
08-05-2020,80.79818
11-05-2020,85.832481
12-05-2020,85.932175
13-05-2020,86.929062
14-05-2020,83.539635
15-05-2020,84.087921
18-05-2020,80.399422
19-05-2020,81.545853
20-05-2020,83.19072
21-05-2020,83.838699
22-05-2020,82.54274
26-05-2020,82.841805
27-05-2020,84.287308
28-05-2020,86.729691
29-05-2020,86.729691
01-06-2020,89.271767
02-06-2020,96.200172
03-06-2020,98.443184
04-06-2020,98.193962
05-06-2020,110.405899
08-06-2020,115.091293
09-06-2020,111.103722
10-06-2020,111.053879
11-06-2020,105.82019
12-06-2020,104.972832
15-06-2020,100.187744
16-06-2020,94.455612
17-06-2020,95.103592
18-06-2020,96.050636
19-06-2020,102.181534
22-06-2020,102.33107
23-06-2020,104.07563
24-06-2020,104.474388
25-06-2020,103.477493
26-06-2020,101.084953
29-06-2020,99.141006
30-06-2020,97.944733
01-07-2020,100.436966
02-07-2020,101.234489
03-07-2020,103.128578
06-07-2020,108.661339
07-07-2020,108.711182
08-07-2020,105.022675
09-07-2020,106.617699
10-07-2020,107.265686
13-07-2020,107.664444
14-07-2020,104.823296
15-07-2020,102.879356
16-07-2020,102.630127
17-07-2020,106.069412
20-07-2020,104.72361
21-07-2020,108.113045
22-07-2020,104.823296
23-07-2020,105.720505
24-07-2020,103.42765
27-07-2020,101.38401
28-07-2020,106.119255
29-07-2020,105.421432
30-07-2020,103.327957
31-07-2020,104.324852
03-08-2020,112.698753
04-08-2020,111.103722
05-08-2020,115.041451
06-08-2020,116.437103
07-08-2020,118.72995
10-08-2020,123.465195
11-08-2020,121.920013
12-08-2020,124.960533
13-08-2020,130.742508
14-08-2020,124.212868
17-08-2020,123.16613
18-08-2020,125.209755
19-08-2020,124.761162
20-08-2020,121.321877
21-08-2020,120.524361
24-08-2020,120.823425
25-08-2020,126.705101
26-08-2020,137.471542
27-08-2020,143.801819
28-08-2020,142.356323
31-08-2020,142.755066
01-09-2020,143.35321
02-09-2020,149.833023
03-09-2020,151.378204
04-09-2020,147.34079
07-09-2020,148.935806
08-09-2020,141.85788
09-09-2020,139.664719
10-09-2020,142.854767
11-09-2020,143.851654
14-09-2020,148.088455
15-09-2020,147.938919
16-09-2020,150.979446
17-09-2020,147.191238
18-09-2020,147.44046
21-09-2020,137.022934
22-09-2020,132.686462
23-09-2020,130.99173
24-09-2020,122.418465
25-09-2020,126.85463
28-09-2020,132.437241
29-09-2020,131.290802
30-09-2020,132.885834
01-10-2020,133.08522
05-10-2020,133.483963
06-10-2020,144.300262
07-10-2020,140.561905
08-10-2020,140.51207
09-10-2020,138.019836
12-10-2020,135.477753
13-10-2020,133.68335
14-10-2020,130.293915
15-10-2020,126.555565
16-10-2020,127.353081
19-10-2020,127.851524
20-10-2020,129.247177
21-10-2020,129.845306
22-10-2020,133.08522
23-10-2020,136.574341
26-10-2020,133.284592
27-10-2020,135.228531
28-10-2020,134.38118
29-10-2020,131.490173
30-10-2020,132.237854
02-11-2020,132.437241
03-11-2020,133.68335
04-11-2020,135.477753
05-11-2020,137.222321
06-11-2020,138.56813
09-11-2020,140.561905
10-11-2020,145.546371
11-11-2020,150.480988
12-11-2020,150.730209
13-11-2020,145.895294
14-11-2020,148.387527
17-11-2020,157.509094
18-11-2020,172.960938
19-11-2020,167.428177
20-11-2020,168.574615
23-11-2020,170.169632
24-11-2020,171.515442
25-11-2020,170.917297
26-11-2020,173.210159
27-11-2020,179.789658
01-12-2020,179.191513
02-12-2020,183.029556
03-12-2020,184.275681
04-12-2020,183.577835
07-12-2020,182.979706
08-12-2020,181.235153
09-12-2020,182.132339
10-12-2020,177.048203
11-12-2020,178.294312
14-12-2020,177.098038
15-12-2020,178.344147
16-12-2020,181.982819
17-12-2020,181.135452
18-12-2020,179.989029
21-12-2020,164.038742
22-12-2020,164.4375
23-12-2020,168.674286
24-12-2020,175.40332
28-12-2020,185.771011
29-12-2020,182.88002
30-12-2020,183.577835
31-12-2020,183.278778
01-01-2021,185.920547
04-01-2021,190.705627
05-01-2021,192.599716
06-01-2021,194.792877
07-01-2021,196.138702
08-01-2021,197.534332
11-01-2021,219.964432
12-01-2021,237.061157
13-01-2021,241.846252
14-01-2021,244.33847
15-01-2021,259.491241
18-01-2021,245.185822
19-01-2021,257.846375
20-01-2021,274.045868
21-01-2021,289.697113
22-01-2021,288.450989
25-01-2021,278.282684
27-01-2021,266.668884
28-01-2021,265.971039
29-01-2021,261.883789
01-02-2021,278.731293
